0,0.0,0.0,-0.16840151851833252,-0.09736282154053252,-0.28235080758116554,-0.2716501477707661,-0.3364471840915682,-0.42543059075770157,-0.39812076971218474,-0.5497050662484554,-0.13738563462583733,-0.5163970850111901,-0.17987680548967222,-0.7038723052115772,-0.21597685745956857,-0.8191193090895089,-0.24696142629289522,-0.92508175377692,-0.03569864984782717,-0.5314442782692067,-0.0405530016232313,-0.748143484857054,-0.05617300489691664,-0.8814225764964743,-0.07546359894900774,-1.0,0.05449079097464086,-0.5010000721330095,0.08111661413428002,-0.7067995515379435,0.08342538804206806,-0.8356800581489593,0.07682774503890245,-0.955346173300174,0.13835847187719652,-0.43258638910525155,0.23382799399847537,-0.5622458739882181,0.2958232706814594,-0.6572055235397087,0.347181261728539,-0.7498649234789597
1,0.0,0.0,0.15877062295974387,-0.16231949751184493,0.19531702921778357,-0.34827910779390625,0.15492999293216808,-0.5078423268435652,0.09832515680547406,-0.6343224736439592,-0.07653320582072914,-0.46900798864454,-0.050437536841304295,-0.6703288829624355,-0.014009290922319381,-0.8039514451512276,0.02097806927346811,-0.9172369788563387,-0.19303946773208744,-0.4774382260261471,-0.20727535834008357,-0.7089488355675694,-0.1878078977700211,-0.8670400156273333,-0.16035883199929474,-1.0,-0.2963171349754771,-0.4497436423452464,-0.3656140675498356,-0.6583655257406014,-0.3732199061119734,-0.8078211334040284,-0.36041735907787337,-0.936384421841461,-0.38833588174178063,-0.3832543167491526,-0.48890926945233437,-0.5339662579324556,-0.5315596209416323,-0.6547847018060431,-0.5468896260082806,-0.7712839453284681
5,0.0,0.0,0.15533094926382604,-0.12779240273722134,0.21758869062055433,-0.32994341899769486,0.24564164594726595,-0.49226300554898667,0.2531486152517337,-0.6206777126325488,0.05952219693800995,-0.5187718705178663,0.09636587745139445,-0.7088641785710097,0.12985864918628515,-0.8277300448334463,0.15997037277245552,-0.9326365105271665,-0.04559066962145801,-0.5337203041515679,-0.023477662959240864,-0.7426211938351844,0.008812366614166376,-0.8791992159118199,0.039627719858632754,-1.0,-0.14054237609617087,-0.5050740366264731,-0.15182571784530016,-0.6999163547496786,-0.1267818273874078,-0.82861646523993,-0.09477891497247432,-0.9449362628801193,-0.2310860297163993,-0.44306743780398206,-0.2725758187866966,-0.5868289195868572,-0.27604139313913495,-0.6905351358489623,-0.2641271641215045,-0.7944096113771817
5,0.0,0.0,0.1538893343067253,-0.1321159159026515,0.22369373820594776,-0.33390120659968575,0.25387361297002425,-0.4985006529152953,0.2552577638358494,-0.6305354834656847,0.06758645856513394,-0.5243689169676445,0.10389764757079747,-0.7133918569303058,0.13586957509486247,-0.8303846545270736,0.1636183319399396,-0.9347789268970997,-0.0374167672047952,-0.5385150649774352,-0.016472900184094016,-0.7470155466842551,0.013294546728602412,-0.8816965346959067,0.0394801510999303,-1.0,-0.13360467295464976,-0.5086472691070727,-0.14415739480132006,-0.7054962821347648,-0.12148144395375289,-0.8337363945748171,-0.09316354798866426,-0.9494660045841865,-0.22649270329774185,-0.44469918511766826,-0.26567131249810344,-0.5926289086847186,-0.2682374170910936,-0.6983197829356577,-0.25666035797733305,-0.8026100572950118
1,0.0,0.0,-0.19597853397837484,-0.03922075019771679,-0.3762621720845326,-0.1850450889932074,-0.5010612769632633,-0.3350147774912569,-0.6317484154516825,-0.4252875462263086,-0.3768060673696178,-0.47348652996853197,-0.5098357430119899,-0.6649939181344521,-0.5874589528221886,-0.778936035122212,-0.6506219167867588,-0.8805448563127561,-0.26849515707593097,-0.5366506855558846,-0.39276170318901926,-0.7500211955876656,-0.4651765552597594,-0.8757186391171853,-0.5297679206741223,-0.9832451959204183,-0.14456999478697238,-0.548628765042889,-0.23122583411139055,-0.7581376201608662,-0.28433433592287455,-0.885818173596863,-0.3376958482364683,-1.0,-0.005533509728931743,-0.52086073361226,-0.0021359033222910157,-0.6821170544263561,0.005750191839190699,-0.7898658569300007,0.008189604704745746,-0.8911962731707628
1,0.0,0.0,-0.19980222475717424,-0.0388359059422582,-0.3807891456701407,-0.18250567149593397,-0.5101928216771463,-0.3318600486049498,-0.6436673122426141,-0.42421092270416927,-0.38940729678389696,-0.4776103852208623,-0.5243878999106235,-0.6715686025985095,-0.6024703658597069,-0.7857371842561109,-0.6667501527196341,-0.8876071338693471,-0.281815997180121,-0.5428093514012957,-0.4048132738415606,-0.7594426779380186,-0.47887142792704807,-0.8857492712012918,-0.5449904224940458,-0.9910214203446432,-0.15764387434557112,-0.5555586170918222,-0.24600552586885888,-0.763940784990145,-0.30247808501314727,-0.8886116361645808,-0.35838033301758687,-1.0,-0.017689050374721835,-0.5301904336788583,-0.01854882772755838,-0.689828927476492,-0.017297434983685075,-0.7955474486075215,-0.019152579007535666,-0.8969445010828654
1,0.0,0.0,-0.19317964593146988,-0.039537847234255255,-0.3755685548237512,-0.1899071007213556,-0.5011410417988669,-0.34354818151541655,-0.6325019166382605,-0.43494421990391713,-0.3777509804109682,-0.4756086529780809,-0.5138390517256402,-0.6683025558461758,-0.5932540206981921,-0.7821048329827681,-0.6585174216495182,-0.8843101923125495,-0.27232938232069503,-0.5385865929236547,-0.4015015662362576,-0.7542712463927814,-0.4755507965102858,-0.8813302171115349,-0.5410512360301757,-0.9896789347831322,-0.14912467047429448,-0.5507716936790781,-0.24243145705428282,-0.7572219262503311,-0.2957758382645122,-0.8854082904500411,-0.34892521087263023,-1.0,-0.009010337218037826,-0.5249853303016936,-0.00976765978125752,-0.6844268891017798,-0.0030851561710204555,-0.7912086362966222,-0.0006372369447843064,-0.8917213268338298
1,0.0,0.0,-0.19963711139096116,-0.037116807941850107,-0.3829197198553617,-0.18590586727742714,-0.5093011849440668,-0.3414242895122508,-0.6418533602054852,-0.4343253772452444,-0.38519596459487615,-0.4800106048443518,-0.5204040642084048,-0.6726431838099376,-0.5986937384776648,-0.7869610492904328,-0.6619682623847971,-0.8901727705892316,-0.2781716135483433,-0.5438597214755463,-0.403096941860741,-0.7597158785450743,-0.47592472851680284,-0.8869483823930125,-0.5397902433795413,-0.9945703196918704,-0.15543166871644562,-0.5559716320413589,-0.24471293684635168,-0.7621656712350962,-0.2994556670864418,-0.8875958670564928,-0.3533437254261781,-1.0,-0.017101293447335412,-0.5307372576167085,-0.018873480770127724,-0.6889428295786784,-0.016847562726917894,-0.7951313454159824,-0.018302913959199172,-0.897000301943485
2,0.0,0.0,0.17254973337060714,-0.14377552015755266,0.2606303450533286,-0.32463261599427595,0.2924617851184645,-0.48103777024188193,0.2843162845647766,-0.6055471211164267,0.0744811230531386,-0.5191754369999166,0.10781162876043232,-0.7058918492983097,0.13021659918207132,-0.8294746001376515,0.14959522260773603,-0.9357737365733931,-0.030345816242695323,-0.5353400880293875,-0.027483677422726036,-0.7426222120258148,-0.011183472907255501,-0.880682756343222,0.007905727553326636,-1.0,-0.12957865768414037,-0.5159649310189426,-0.14579784798888276,-0.7082488451387932,-0.1327281608121184,-0.8382094896704156,-0.11193233363734854,-0.9476996505308519,-0.22962636403438902,-0.4609111428507593,-0.28243043358769254,-0.6059663151630811,-0.3055349841220018,-0.7146296678762488,-0.3162475089492548,-0.8152953649154338
2,0.0,0.0,0.18257359592418165,-0.11172246810818667,0.27235510305448074,-0.2928900177782347,0.29954966138243255,-0.46506543205718814,0.25558974916480504,-0.5982475588161787,0.0853529207057646,-0.49656640782171424,0.1144707976690365,-0.6919589558521942,0.1406736349783961,-0.8176752166445399,0.16500508413790332,-0.9293773363844069,-0.026202081040153757,-0.513592816387881,-0.016448603137296146,-0.728685562761777,0.006791423513315557,-0.8749111354141371,0.031546131338358194,-1.0,-0.13318493125729558,-0.48868641356463355,-0.15136110535046676,-0.6892443275378297,-0.1317376840870521,-0.8222901840392929,-0.10270488740943726,-0.9348755080445182,-0.23823122812801512,-0.43262361013377104,-0.30187430687631867,-0.5869235145957002,-0.3266396024702431,-0.7002168483780684,-0.33481688930326137,-0.8068062810520886
4,0.0,0.0,0.18697957433913384,-0.11579451015860742,0.2939047787493807,-0.2980801589158336,0.32808042226852,-0.47506929479394905,0.3367168757745688,-0.6178265383512415,0.14142800353123577,-0.49479098420502976,0.17864710291313698,-0.6920121381544028,0.19307557372026452,-0.8192581167390016,0.20119509108320557,-0.9319858839173544,0.028570529001709862,-0.5101110676228925,0.048966257402203145,-0.7269717812957985,0.06268801152496484,-0.874692929536988,0.07395958223517062,-1.0,-0.0819205200077707,-0.4836143605633006,-0.09503279536116076,-0.692756246755068,-0.08763423200970304,-0.8271001387514617,-0.07211145600657401,-0.9430418689309015,-0.1937280673928423,-0.42435762060412346,-0.24206311138268055,-0.5821597620079312,-0.2603588340333384,-0.6914593815021111,-0.2668409830473003,-0.7971483618279614
1,0.0,0.0,0.19945036945831307,-0.09422536200510251,0.33963719049666097,-0.24949804179418278,0.41951728842582076,-0.40345255575783734,0.4587982819566501,-0.5331229763805129,0.1855303331655651,-0.5050795961120126,0.25403765797609673,-0.6947670383031455,0.2851577660658776,-0.8136677391156105,0.305085363030251,-0.9193167103197463,0.07360829955527681,-0.5317078647758063,0.11760556235751471,-0.7457657941656447,0.14135617912282536,-0.8828944448419734,0.16130062985079252,-1.0,-0.03975509722844621,-0.5148791986343175,-0.019498485487828707,-0.7162603132667661,0.004571766567899948,-0.8423887505964309,0.032543445063893534,-0.9497984088361792,-0.15844223154528458,-0.4611633229715662,-0.2100997497326022,-0.6075661234515467,-0.2358821976149946,-0.7121206625419645,-0.24855930548131655,-0.8130435270061593
1,0.0,0.0,-0.1977752335095826,-0.11037182075462426,-0.3228393797317508,-0.3156374262856879,-0.36996231907255234,-0.501338288884129,-0.4260012561175844,-0.6324136890642523,-0.1812600589639961,-0.5384008645173026,-0.2321451455257099,-0.7364250300036614,-0.25488027405016833,-0.8542209726568478,-0.2686403309774325,-0.9592592165023336,-0.04888683586310173,-0.5519158895927662,-0.06759356863498,-0.7633736455450979,-0.08013276510765845,-0.892081201850032,-0.09284224970371617,-1.0,0.07338752496318325,-0.5196946170943102,0.08503867164586089,-0.712043320716169,0.08355100797516622,-0.8325702868822729,0.07562040718032768,-0.9377706199217448,0.18988068720340742,-0.4534559865436328,0.2581310022165017,-0.5843914502396315,0.30078235293638417,-0.6766063171728275,0.33639253936253133,-0.7650213703447913
1,0.0,0.0,0.19513280245264722,-0.08952828235035067,0.3348805096128375,-0.2493851306806192,0.42312693588174705,-0.40962846361638183,0.4675619434829204,-0.5412729187500901,0.19099966898233403,-0.5044258139604989,0.259974692366919,-0.6938357098013413,0.2894601674195025,-0.8137113073042478,0.30784045851407876,-0.921117820298912,0.07839526480175421,-0.5309448180589724,0.12055334270318667,-0.743456138994216,0.1414196886045603,-0.8805407049059789,0.15941580697461358,-1.0,-0.035998644473191864,-0.5146611845597516,-0.015472345316231094,-0.7116910036738155,0.007761075438969764,-0.8372550025099382,0.03359326885115026,-0.9455092749751955,-0.15535752747716045,-0.46331738463131433,-0.20140073045244566,-0.6063571556830112,-0.2272996225408322,-0.7072453657890839,-0.24221667953310344,-0.8055644116980157
1,0.0,0.0,-0.19151202824799982,-0.11337063249660122,-0.3144604881836419,-0.3137548203476504,-0.3633916145367748,-0.4970457322217252,-0.4234283878012488,-0.6311737153278525,-0.17549632307354177,-0.5367961682012163,-0.22725032946063828,-0.7329575139511872,-0.25076496188155456,-0.8492127639393702,-0.2639338572356596,-0.9533274994044509,-0.0440544584896291,-0.5501923443535217,-0.06341504694533669,-0.7622381814419706,-0.07730294890444533,-0.8903635619751381,-0.08982267923940426,-1.0,0.07675840713742052,-0.5176263745757984,0.08936050045809193,-0.7124109924117187,0.08612524898890565,-0.8330579668815234,0.0782673749466058,-0.9391380143125861,0.19214533282732965,-0.44942137046095343,0.2623130315877702,-0.5796051126127748,0.3070255592031089,-0.6721282404208944,0.34415373579964564,-0.7613169194476435
1,0.0,0.0,0.19900913612910476,-0.09623455233415282,0.337989128860461,-0.253230374293275,0.4199756137567776,-0.41056539477054205,0.45128616777028174,-0.5406422912384695,0.18180661864613398,-0.5020546089950532,0.2508975150913754,-0.6899905794575806,0.282243026762144,-0.8084983484964903,0.30183096738270326,-0.9158035539156044,0.07137639894581543,-0.5288927495251631,0.11347095325471174,-0.7430504040804763,0.1352891924087481,-0.8802663642392342,0.15277399297412994,-1.0,-0.04097110259855743,-0.5124219577129236,-0.02171234658390587,-0.7128771391833115,0.0005172276706097993,-0.8398704425524705,0.025088236677322743,-0.948699091750905,-0.1596973569953704,-0.4595841688349973,-0.20673434141385044,-0.6025355335027359,-0.23298346362616618,-0.70468049711755,-0.24861725623939104,-0.8039224457819025
1,0.0,0.0,-0.1950800495385591,-0.10861202695038465,-0.3208112762716002,-0.31110828710992505,-0.3658391035783494,-0.4962126221870791,-0.41916154533179967,-0.6268196961531612,-0.18302958324279534,-0.5367677894424716,-0.23435890771469187,-0.7372728149879156,-0.25711436063000676,-0.855954759500999,-0.270435278817385,-0.9608221608786409,-0.051520938182003914,-0.5506932530689441,-0.06993007895088008,-0.7639392306322547,-0.08083560451885513,-0.8922993409879454,-0.09114564934290112,-1.0,0.07064102996552889,-0.5191915198382161,0.0835260060438855,-0.7147379130788124,0.08271520392557083,-0.8356305798537325,0.07539706633343453,-0.9401692988711056,0.18825252114013297,-0.4537451354618458,0.25989959281214997,-0.5855627646030278,0.30508082265246406,-0.6777795820007577,0.3426033612761278,-0.7656261006740734
1,0.0,0.0,0.19326734277952243,-0.0945414260666848,0.3281266963644056,-0.25632538505493574,0.4121148975818718,-0.41396095809124106,0.45418402938878694,-0.5446233942138791,0.17934959817248022,-0.5057667481192909,0.24974883179788895,-0.6925986100416271,0.2807940934456775,-0.8104291647063229,0.29987155338999744,-0.9161599347510757,0.07045465686341011,-0.5328632849447223,0.11344398807098009,-0.7449577786713508,0.13453766727136604,-0.8810260425908772,0.1507202398104178,-1.0,-0.04126079183961557,-0.5170604447931912,-0.021475708830473807,-0.7178521252297468,0.0018723793120102193,-0.8426310879867418,0.027352453265132363,-0.9509786524664516,-0.15883142345651075,-0.4641303480756614,-0.2076480088966597,-0.6055614614586912,-0.23252971447083742,-0.7058224245966305,-0.24562696362234995,-0.804569052669622
1,0.0,0.0,-0.19311434825627674,-0.10949028337239998,-0.3184772404248266,-0.31197191984777384,-0.36209845856773404,-0.4968435159915202,-0.41960388483992256,-0.6281816971757791,-0.17981025712728033,-0.5358250393419812,-0.23237769616560913,-0.7365556783828833,-0.25370272996585064,-0.855098944177969,-0.2652183601016841,-0.9600459800063124,-0.04726359209551428,-0.5478861374938128,-0.06666702329597012,-0.7622858532812361,-0.07708703226974238,-0.892147274476282,-0.08572948891139849,-1.0,0.07475957153716355,-0.5142395787410755,0.08941325983413172,-0.710581159966179,0.09044622612248811,-0.8333193303886242,0.08524559189573194,-0.9390501377795357,0.19228976536484035,-0.44718608466023035,0.26356583780771997,-0.5786952905736896,0.3079372361795394,-0.6715351286681815,0.34411902719777443,-0.7597610751492415
3,0.0,0.0,-0.20866505549163283,-0.105664310432874,-0.3357958487247577,-0.3002761933981576,-0.38164529540227826,-0.48471401343130893,-0.4222108140139151,-0.627867788991349,-0.19105276198835996,-0.5391871955350028,-0.24293918348655472,-0.7380707437173005,-0.27108513099807086,-0.8552345618758604,-0.29359252842610867,-0.9601472131400959,-0.05823721580313618,-0.5558546553759156,-0.08172897434769481,-0.7645855462051,-0.09982699800873887,-0.8898331600163225,-0.11908129345980768,-1.0,0.06478422229040146,-0.5276313218096929,0.07240559548240952,-0.7207459618149041,0.06660893558228796,-0.8470140702360858,0.054385576664491155,-0.962999602737835,0.18385981539628843,-0.46593232232306225,0.26032196273986163,-0.6008213909981136,0.3127844200026769,-0.6945745868996641,0.3576135033283879,-0.7865323400766645
3,0.0,0.0,0.19220135883610315,-0.10664637029318125,0.3119042739805046,-0.27784913802918015,0.38141511173497383,-0.4384989412043616,0.3965038983234731,-0.5689437693124726,0.1761416561263334,-0.4994389588576526,0.24266965025440412,-0.6934537163659937,0.2801060268978292,-0.8138642625331,0.3095688069830954,-0.9224443914637365,0.06585278774514552,-0.5251231243378341,0.10682428724949315,-0.7391712864802311,0.1373694512939868,-0.8798978506649451,0.16491257364653267,-1.0,-0.045997820945149044,-0.508427336884529,-0.0358651117126505,-0.7074181325282647,-0.011703081229991783,-0.8347152033945752,0.017597036175852496,-0.9414578430571535,-0.16115183630985203,-0.4566617064222887,-0.21301712184684796,-0.6041681455874139,-0.2412646197361769,-0.7109705559715136,-0.25803003738265184,-0.8133030539657623
3,0.0,0.0,-0.204028059466398,-0.11004484291433286,-0.32968968046201785,-0.30460067596349216,-0.3731303907936122,-0.4878394973874106,-0.41574603476171834,-0.6282990180985554,-0.19275839624417898,-0.5391112396282051,-0.24216218080500573,-0.7349837782475824,-0.27107101957557284,-0.8506889666495354,-0.2958976381044487,-0.9549644215217223,-0.06035590872855731,-0.5563754187978326,-0.08230921506400964,-0.7623944340131156,-0.10203172034531703,-0.8880099516382891,-0.12445925401401754,-1.0,0.06216510830399005,-0.5295996181503674,0.07016037301770606,-0.719821845873032,0.06321048968562054,-0.8470034286524698,0.04968177989411016,-0.9630049719725514,0.17900104644058845,-0.4678679855909964,0.2532825887787667,-0.5993734735923852,0.3042226320423479,-0.6928940211733213,0.347596445101227,-0.7834627265956965
3,0.0,0.0,0.1890417904892623,-0.1046998843529365,0.3099809570367135,-0.2727765548551019,0.3757554680942472,-0.43338319176747914,0.3976306816760687,-0.5699347072662396,0.17414855019285183,-0.4980525772946404,0.24043471979067532,-0.6891698483399403,0.2780669762840224,-0.8092033009182827,0.30796433347471025,-0.9180347799375338,0.06376025286295156,-0.523249949419482,0.1029703572616766,-0.7356683335022816,0.13274634153656614,-0.8784729564909419,0.15926920643004067,-1.0,-0.046590050752746304,-0.5064845762475219,-0.03381869286858077,-0.7015100810527334,-0.010797163100279318,-0.8281994558010262,0.01715157484176362,-0.9345340492746134,-0.15946124469754616,-0.45569932462015134,-0.2110031921464923,-0.6059187646528621,-0.23512535694295258,-0.7129272660882844,-0.24722066325105763,-0.8139647300987802
3,0.0,0.0,-0.20658107770640094,-0.10904622265388587,-0.33476197457223345,-0.30518648257177655,-0.3791222648177523,-0.48844016756051023,-0.4215549664911358,-0.6299556607090008,-0.19499338664109925,-0.541771122476532,-0.2453724127435929,-0.7409573399187869,-0.27103266825800526,-0.8589425037828121,-0.29113684510729443,-0.9628614853216111,-0.0613746956349211,-0.5568737355183105,-0.08139502522614007,-0.7681238515335317,-0.09791592961090062,-0.8927027225972047,-0.11665010215422135,-1.0,0.06302648661890405,-0.5267619953843208,0.07354093278090718,-0.7212897490045431,0.06830377315094384,-0.8485293481031027,0.05624354289551795,-0.9635078016972669,0.1842567452452101,-0.46234832325790615,0.2615938626352456,-0.597857807365379,0.31340368230580856,-0.6932811900710847,0.35661466620677945,-0.78600240772642
3,0.0,0.0,0.19575787264490332,-0.10183924339031067,0.3171449993426973,-0.2723487997603893,0.381577082438418,-0.4353023435247734,0.3990801893873129,-0.5688866561256267,0.18003487138447907,-0.4984917959630352,0.24524897999888212,-0.6915035521986679,0.2822707113035427,-0.8134039948184854,0.31110231853554404,-0.9228615656811258,0.06804574975849732,-0.5234499051289658,0.10863513746598158,-0.7373274259286464,0.1392367251512536,-0.8799231047946767,0.16707814394090198,-1.0,-0.043698728316990294,-0.5077350003341886,-0.02854973855209546,-0.7035963216137272,-0.0029415297261177853,-0.8289274321601331,0.027825188633224838,-0.9322220292099263,-0.1592753101146428,-0.45863289558256276,-0.21327423173986887,-0.6097499649478875,-0.23722502890391706,-0.7170980435644573,-0.2470296812894234,-0.8169552721643678
3,0.0,0.0,-0.20174908139981146,-0.1094178676648381,-0.32728507847481975,-0.30262789971997345,-0.37029182225572277,-0.48372877681223636,-0.41355192122934903,-0.6250455904264157,-0.19061105880407042,-0.5395174439102672,-0.23897458388135653,-0.7354414571645862,-0.2674617336849687,-0.8515028630787789,-0.2916727641516811,-0.9557001203587258,-0.05550279823906134,-0.5535479820664148,-0.07419885050587738,-0.7614327281176084,-0.09230654237253029,-0.8872281966318468,-0.11428900773168604,-1.0,0.06917377239428012,-0.5221581292120488,0.08023975085938892,-0.7145786026230367,0.07314130270497193,-0.8413282618768126,0.05772295819804421,-0.9591433795271294,0.18731954258581093,-0.4540098975127214,0.2648993641054828,-0.5897896694119983,0.3173655022383961,-0.6863493482932971,0.35913188623691444,-0.781065654266521
3,0.0,0.0,0.1900793564100476,-0.10418582388795433,0.3099249467238917,-0.2719276120188517,0.3733209226537052,-0.43023097236924596,0.3927791794225165,-0.5646765996238399,0.17221759911165663,-0.496651499774582,0.23668031091135744,-0.6895767172649016,0.27521182268763744,-0.8110503817541824,0.30606992717699777,-0.9194125626354246,0.0619036343680789,-0.5205570638591697,0.10129474312239665,-0.7339037964895695,0.13314837948757105,-0.8778681215231505,0.1610444566697583,-1.0,-0.04863247506775229,-0.5030059045617854,-0.03524126936419467,-0.7001016863650898,-0.007929535703617199,-0.8267432492103749,0.024051355733609676,-0.932829568753157,-0.16186786318799848,-0.4525706922153659,-0.2146223727804196,-0.6043400746891647,-0.23630192935607536,-0.712009451006172,-0.245175065096854,-0.8128429680502235
6,0.0,0.0,0.20336330242570738,-0.08582216676576586,0.35111142752047114,-0.24710730210295506,0.44117451228198434,-0.41255742456499384,0.45542650442094496,-0.5547882997350293,0.26542024980445217,-0.46800429276782796,0.3593138792099155,-0.6614999562724477,0.41010665337157315,-0.7882188349088252,0.44829350161738474,-0.8995978060883024,0.15401952087177934,-0.5061723887805888,0.22321124117637828,-0.7249965938974924,0.2675827492068054,-0.8732851041387838,0.30427679431811394,-1.0,0.03543445558902377,-0.5042598269583762,0.08253195195202172,-0.7097120304204367,0.13092576787490237,-0.8464746382685947,0.17933639995957484,-0.9609683055731139,-0.0931718620401349,-0.46987138457361655,-0.10316929149066627,-0.6324655253471279,-0.09967071853191367,-0.7473848517470029,-0.08840529147820166,-0.8543396235182209
